timestamp,esp_current,esp_voltage,esp_rpm,plc_motor_temp,env_temp_c,env_humidity,overall_health_score,electrical_health,thermal_health,mechanical_health,power_consumption,relay1_status,relay2_status,relay3_status,is_fault
2025-08-12T16:18:28.272763,4.95,24.5,2768,29.5,28.6,33.0,91.2,81.8,89.2,91.3,0.121,ON,OFF,OFF,False
2025-08-12T16:23:28.272763,8.25,18.2,2369,64.0,25.7,62.5,23.7,70.4,65.7,94.0,0.151,ON,ON,ON,True
2025-08-12T16:28:28.272763,5.12,24.6,2692,41.3,21.0,50.6,87.0,93.1,89.3,91.9,0.126,ON,OFF,OFF,False
2025-08-12T16:33:28.272763,7.68,24.4,2830,48.3,21.7,46.7,76.5,77.0,77.5,93.8,0.188,ON,ON,OFF,False
2025-08-12T16:38:28.272763,5.67,24.6,2805,34.1,20.7,51.7,93.6,80.6,82.0,93.6,0.139,ON,OFF,OFF,False
2025-08-12T16:43:28.272763,4.49,23.9,2712,39.2,23.9,35.5,91.8,73.9,65.1,88.1,0.107,ON,OFF,OFF,False
2025-08-12T16:48:28.272763,7.97,24.8,2686,44.1,20.7,57.5,81.6,88.7,70.6,87.6,0.197,ON,OFF,OFF,False
2025-08-12T16:53:28.272763,5.03,24.7,2810,38.9,21.8,30.6,75.9,77.2,82.3,77.5,0.124,ON,OFF,OFF,False
2025-08-12T16:58:28.272763,5.42,23.8,2840,35.1,26.4,52.2,76.5,71.3,87.2,77.7,0.129,ON,OFF,OFF,False
2025-08-12T17:03:28.272763,6.44,23.6,2816,44.3,28.3,53.3,79.9,87.0,83.8,78.5,0.152,ON,OFF,OFF,False
2025-08-12T17:08:28.272763,6.43,23.4,2686,40.1,30.0,65.1,89.5,91.9,74.7,91.7,0.15,ON,OFF,OFF,False
2025-08-12T17:13:28.272763,8.1,24.6,2837,46.6,27.7,32.4,90.6,73.5,69.0,77.3,0.199,ON,ON,OFF,False
2025-08-12T17:18:28.272763,5.73,23.1,2783,41.8,29.5,51.7,75.3,84.3,81.7,88.3,0.133,ON,OFF,OFF,False
2025-08-12T17:23:28.272763,5.81,23.5,2804,55.3,28.2,40.7,92.7,93.1,77.2,78.9,0.136,ON,ON,OFF,False
2025-08-12T17:28:28.272763,5.54,24.0,2721,43.2,21.1,65.9,84.2,82.6,83.7,78.7,0.133,ON,OFF,OFF,False
2025-08-12T17:33:28.272763,6.69,24.2,2788,47.2,24.3,47.5,86.2,83.1,78.7,91.7,0.162,ON,ON,OFF,False
2025-08-12T17:38:28.272763,7.29,23.7,2688,44.6,25.5,45.0,85.2,83.1,75.4,78.4,0.173,ON,OFF,OFF,False
2025-08-12T17:43:28.272763,8.01,24.2,2694,46.3,21.2,64.3,76.1,75.6,79.7,90.6,0.194,ON,ON,OFF,False
2025-08-12T17:48:28.272763,6.94,24.1,2782,48.4,23.2,63.6,75.3,94.0,83.7,76.7,0.167,ON,ON,OFF,False
2025-08-12T17:53:28.272763,6.37,23.5,2654,41.8,28.6,62.4,81.8,94.3,70.0,75.8,0.15,ON,OFF,OFF,False
2025-08-12T17:58:28.272763,6.61,23.1,2805,53.7,28.3,35.1,88.8,83.4,75.0,77.4,0.153,ON,ON,OFF,False
2025-08-12T18:03:28.272763,6.48,23.5,2824,31.9,29.8,46.6,76.9,94.6,67.5,89.4,0.152,ON,OFF,OFF,False
2025-08-12T18:08:28.272763,3.15,23.8,2779,26.2,29.2,61.5,82.3,81.1,80.8,87.1,0.075,OFF,OFF,OFF,False
2025-08-12T18:13:28.272763,3.85,24.9,2805,36.4,26.3,64.9,76.4,82.7,76.8,90.2,0.096,OFF,OFF,OFF,False
2025-08-12T18:18:28.272763,4.28,23.9,2706,38.5,25.4,47.3,84.1,83.4,86.8,82.1,0.102,ON,OFF,OFF,False
2025-08-12T18:23:28.272763,5.65,24.5,2716,31.8,21.0,56.1,90.9,71.6,88.7,81.6,0.139,ON,OFF,OFF,False
2025-08-12T18:28:28.272763,4.31,23.8,2707,27.7,24.2,41.0,82.9,82.3,66.1,92.2,0.102,ON,OFF,OFF,False
2025-08-12T18:33:28.272763,4.7,24.8,2800,30.6,25.0,35.1,80.3,76.0,76.9,90.1,0.116,ON,OFF,OFF,False
2025-08-12T18:38:28.272763,4.95,23.0,2680,34.8,29.2,56.5,77.8,80.9,82.6,86.0,0.114,ON,OFF,OFF,False
2025-08-12T18:43:28.272763,4.47,23.7,2811,36.8,27.0,38.3,88.9,74.1,85.3,87.6,0.106,ON,OFF,OFF,False
2025-08-12T18:48:28.272763,4.71,23.2,2809,39.8,20.6,60.9,76.5,91.9,79.5,81.7,0.109,ON,OFF,OFF,False
2025-08-12T18:53:28.272763,4.98,23.7,2766,36.9,27.4,59.8,93.6,75.1,80.5,88.0,0.118,ON,OFF,OFF,False
2025-08-12T18:58:28.272763,5.73,23.1,2753,29.9,26.7,65.3,80.1,83.2,87.9,77.0,0.133,ON,OFF,OFF,False
2025-08-12T19:03:28.272763,4.15,24.6,2803,29.1,26.1,55.1,77.9,83.9,65.8,84.6,0.102,ON,OFF,OFF,False
2025-08-12T19:08:28.272763,4.73,24.4,2664,38.1,23.6,32.7,94.0,88.9,86.3,83.6,0.116,ON,OFF,OFF,False
2025-08-12T19:13:28.272763,5.76,24.4,2751,41.0,27.9,55.0,79.1,94.3,66.1,77.9,0.141,ON,OFF,OFF,False
2025-08-12T19:18:28.272763,3.49,24.5,2806,28.1,24.4,48.6,92.9,79.8,89.9,88.3,0.086,OFF,OFF,OFF,False
2025-08-12T19:23:28.272763,4.68,24.1,2797,32.9,23.3,39.3,89.2,76.8,65.2,79.7,0.113,ON,OFF,OFF,False
2025-08-12T19:28:28.272763,4.42,24.7,2823,30.5,28.5,43.8,77.8,87.5,73.4,80.5,0.109,ON,OFF,OFF,False
2025-08-12T19:33:28.272763,4.77,23.7,2722,33.1,21.7,51.9,92.6,86.4,70.4,85.2,0.113,ON,OFF,OFF,False
2025-08-12T19:38:28.272763,4.83,23.8,2767,23.4,23.6,46.4,90.9,81.3,88.4,92.8,0.115,ON,OFF,OFF,False
2025-08-12T19:43:28.272763,4.36,24.6,2835,27.9,22.9,48.9,87.8,93.8,88.9,77.5,0.107,ON,OFF,OFF,False
2025-08-12T19:48:28.272763,4.36,23.8,2701,35.0,23.7,40.8,82.0,79.6,79.1,75.6,0.104,ON,OFF,OFF,False
2025-08-12T19:53:28.272763,4.57,23.2,2782,25.2,28.6,40.8,79.4,71.8,80.3,91.9,0.106,ON,OFF,OFF,False
2025-08-12T19:58:28.272763,6.47,23.2,2655,34.5,22.9,67.9,92.2,77.1,81.4,77.6,0.15,ON,OFF,OFF,False
2025-08-12T20:03:28.272763,5.26,24.5,2769,30.8,25.1,36.8,81.5,91.7,78.7,80.3,0.129,ON,OFF,OFF,False
2025-08-12T20:08:28.272763,4.57,24.1,2781,28.9,21.9,47.4,80.5,75.1,72.0,75.0,0.11,ON,OFF,OFF,False
2025-08-12T20:13:28.272763,5.07,23.3,2710,31.9,28.3,35.6,83.3,94.2,89.5,89.7,0.118,ON,OFF,OFF,False
2025-08-12T20:18:28.272763,4.16,23.6,2776,29.5,28.0,61.7,75.9,75.3,65.4,81.7,0.098,ON,OFF,OFF,False
2025-08-12T20:23:28.272763,3.29,24.1,2700,29.0,29.7,30.7,86.9,74.1,84.6,82.4,0.079,OFF,OFF,OFF,False
2025-08-12T20:28:28.272763,4.34,24.0,2716,34.5,20.3,34.0,78.9,72.9,76.7,87.5,0.104,ON,OFF,OFF,False
2025-08-12T20:33:28.272763,3.59,25.0,2692,33.1,20.0,65.3,79.6,83.6,75.5,91.7,0.09,OFF,OFF,OFF,False
2025-08-12T20:38:28.272763,4.94,24.4,2815,36.4,25.6,40.3,94.1,89.2,76.0,77.2,0.121,ON,OFF,OFF,False
2025-08-12T20:43:28.272763,4.27,24.7,2794,30.7,23.7,65.0,88.3,79.7,80.0,80.4,0.106,ON,OFF,OFF,False
2025-08-12T20:48:28.272763,9.96,18.4,2322,76.1,24.1,65.9,47.7,93.4,66.7,93.2,0.183,ON,ON,ON,True
2025-08-12T20:53:28.272763,4.64,24.5,2838,35.4,25.0,60.6,82.6,75.4,88.4,78.8,0.113,ON,OFF,OFF,False
2025-08-12T20:58:28.272763,4.52,23.3,2774,28.4,24.2,30.3,83.9,89.8,85.1,77.8,0.105,ON,OFF,OFF,False
2025-08-12T21:03:28.272763,6.49,24.0,2673,36.0,22.2,43.3,78.6,73.0,85.1,92.9,0.156,ON,OFF,OFF,False
2025-08-12T21:08:28.272763,4.15,23.9,2693,25.4,25.2,63.2,87.1,81.1,78.7,81.7,0.099,ON,OFF,OFF,False
2025-08-12T21:13:28.272763,5.39,24.2,2722,35.2,21.0,58.4,78.2,73.4,84.3,76.9,0.13,ON,OFF,OFF,False
2025-08-12T21:18:28.272763,4.85,23.7,2688,36.5,24.2,31.3,88.0,83.3,81.9,84.8,0.115,ON,OFF,OFF,False
2025-08-12T21:23:28.272763,4.24,23.6,2682,31.6,22.8,40.6,93.4,87.7,73.8,78.9,0.1,ON,OFF,OFF,False
2025-08-12T21:28:28.272763,4.92,24.2,2783,29.9,28.2,44.8,92.7,80.7,74.6,78.2,0.119,ON,OFF,OFF,False
2025-08-12T21:33:28.272763,3.85,24.7,2703,24.4,26.4,31.4,88.8,85.6,82.2,77.1,0.095,OFF,OFF,OFF,False
2025-08-12T21:38:28.272763,3.86,23.6,2775,30.0,21.4,53.9,89.2,80.4,79.5,86.9,0.091,OFF,OFF,OFF,False
2025-08-12T21:43:28.272763,4.07,24.2,2832,40.0,26.5,53.6,75.8,77.3,76.4,82.6,0.098,ON,OFF,OFF,False
2025-08-12T21:48:28.272763,4.53,24.3,2778,22.8,26.7,43.5,75.3,91.7,85.3,77.0,0.11,ON,OFF,OFF,False
2025-08-12T21:53:28.272763,5.29,23.3,2850,33.0,21.2,48.1,94.6,92.2,82.5,93.3,0.123,ON,OFF,OFF,False
2025-08-12T21:58:28.272763,4.29,23.4,2760,29.5,27.4,52.7,93.5,83.2,78.1,86.5,0.1,ON,OFF,OFF,False
2025-08-12T22:03:28.272763,5.0,23.9,2700,30.3,21.8,57.4,86.9,81.4,76.1,85.0,0.12,ON,OFF,OFF,False
2025-08-12T22:08:28.272763,6.26,24.8,2809,35.3,29.1,67.5,85.9,90.1,85.3,86.7,0.155,ON,OFF,OFF,False
2025-08-12T22:13:28.272763,6.02,23.3,2711,30.6,26.9,34.2,85.8,92.4,74.8,94.0,0.14,ON,OFF,OFF,False
2025-08-12T22:18:28.272763,5.19,24.1,2724,39.4,22.5,47.3,78.5,75.5,68.5,88.9,0.125,ON,OFF,OFF,False
2025-08-12T22:23:28.272763,4.8,23.1,2695,33.9,23.1,43.5,79.7,77.2,89.9,81.0,0.111,ON,OFF,OFF,False
2025-08-12T22:28:28.272763,6.25,23.1,2784,36.4,24.3,58.7,84.3,94.4,75.4,76.1,0.144,ON,OFF,OFF,False
2025-08-12T22:33:28.272763,5.07,23.8,2797,28.9,25.4,31.5,90.4,80.1,87.1,83.5,0.121,ON,OFF,OFF,False
2025-08-12T22:38:28.272763,4.1,23.3,2692,27.8,28.9,54.3,92.3,90.4,82.7,92.4,0.095,ON,OFF,OFF,False
2025-08-12T22:43:28.272763,4.76,23.6,2718,38.7,29.1,38.3,77.4,77.3,70.3,83.4,0.112,ON,OFF,OFF,False
2025-08-12T22:48:28.272763,3.31,23.1,2773,27.8,21.4,63.5,84.5,90.9,65.5,86.9,0.076,OFF,OFF,OFF,False
2025-08-12T22:53:28.272763,5.02,24.8,2722,30.0,28.6,53.7,76.6,70.4,74.7,91.2,0.125,ON,OFF,OFF,False
2025-08-12T22:58:28.272763,5.32,24.6,2652,42.7,28.1,56.4,85.2,73.9,83.8,90.8,0.131,ON,OFF,OFF,False
2025-08-12T23:03:28.272763,4.64,24.0,2850,32.5,26.1,69.3,78.1,72.2,69.0,94.5,0.111,ON,OFF,OFF,False
2025-08-12T23:08:28.272763,4.06,23.4,2845,24.7,24.2,64.7,90.9,94.2,72.6,88.7,0.095,ON,OFF,OFF,False
2025-08-12T23:13:28.272763,4.03,23.6,2675,30.3,28.2,67.1,75.4,71.7,75.6,93.8,0.095,ON,OFF,OFF,False
2025-08-12T23:18:28.272763,4.56,24.1,2746,24.4,20.2,51.5,87.3,74.5,80.8,83.1,0.11,ON,OFF,OFF,False
2025-08-12T23:23:28.272763,2.49,23.2,2689,15.2,23.3,47.8,85.7,92.4,80.9,88.9,0.058,OFF,OFF,OFF,False
2025-08-12T23:28:28.272763,4.41,24.5,2750,33.7,22.8,47.3,82.0,94.8,85.4,82.3,0.108,ON,OFF,OFF,False
2025-08-12T23:33:28.272763,2.0,23.3,2655,17.7,26.6,66.5,87.4,72.7,81.3,82.7,0.047,OFF,OFF,OFF,False
2025-08-12T23:38:28.272763,3.85,24.1,2774,24.3,27.5,62.9,79.6,72.4,83.6,83.4,0.093,OFF,OFF,OFF,False
2025-08-12T23:43:28.272763,3.38,23.9,2675,23.3,27.0,54.7,79.8,80.2,85.4,84.7,0.081,OFF,OFF,OFF,False
2025-08-12T23:48:28.272763,4.65,23.6,2798,28.5,28.1,37.5,84.4,83.5,76.8,93.8,0.11,ON,OFF,OFF,False
2025-08-12T23:53:28.272763,2.44,24.3,2804,14.6,24.1,39.2,78.1,91.2,71.8,93.0,0.059,OFF,OFF,OFF,False
2025-08-12T23:58:28.272763,4.33,23.1,2834,28.4,25.8,41.5,85.6,78.8,86.0,78.2,0.1,ON,OFF,OFF,False
2025-08-13T00:03:28.272763,2.39,24.1,2842,18.4,27.1,33.3,94.6,84.1,86.8,77.3,0.058,OFF,OFF,OFF,False
2025-08-13T00:08:28.272763,2.94,23.3,2719,23.8,22.0,36.5,88.4,81.3,81.0,92.0,0.069,OFF,OFF,OFF,False
2025-08-13T00:13:28.272763,3.62,24.9,2676,19.9,24.2,37.2,91.6,77.6,71.4,78.6,0.09,OFF,OFF,OFF,False
2025-08-13T00:18:28.272763,2.56,24.1,2718,16.1,27.5,65.2,78.6,93.4,87.7,95.0,0.062,OFF,OFF,OFF,False
2025-08-13T00:23:28.272763,1.8,24.9,2698,14.4,23.4,53.9,88.0,80.6,75.5,78.1,0.045,OFF,OFF,OFF,False
2025-08-13T00:28:28.272763,3.78,23.7,2784,29.1,20.2,62.3,82.9,77.8,88.2,84.8,0.089,OFF,OFF,OFF,False
2025-08-13T00:33:28.272763,3.91,24.1,2718,27.3,24.9,69.7,82.1,85.5,77.8,79.0,0.094,OFF,OFF,OFF,False
2025-08-13T00:38:28.272763,3.15,23.8,2701,19.1,26.5,33.9,81.4,84.7,78.3,80.6,0.075,OFF,OFF,OFF,False
2025-08-13T00:43:28.272763,2.87,23.9,2673,24.0,20.8,50.5,78.7,76.8,83.6,76.7,0.069,OFF,OFF,OFF,False
2025-08-13T00:48:28.272763,3.15,24.3,2763,18.7,25.2,40.1,90.0,78.9,74.6,83.8,0.077,OFF,OFF,OFF,False
2025-08-13T00:53:28.272763,3.5,24.1,2688,27.9,28.5,31.6,82.2,87.5,86.7,84.6,0.084,OFF,OFF,OFF,False
2025-08-13T00:58:28.272763,4.52,23.2,2807,27.1,23.9,54.2,89.5,93.8,77.8,75.9,0.105,ON,OFF,OFF,False
2025-08-13T01:03:28.272763,1.62,23.3,2688,11.9,25.4,69.9,91.7,82.1,74.8,78.5,0.038,OFF,OFF,OFF,False
2025-08-13T01:08:28.272763,5.17,23.2,2729,30.5,22.4,68.8,79.5,82.5,86.0,86.1,0.12,ON,OFF,OFF,False
2025-08-13T01:13:28.272763,3.07,24.0,2781,22.3,26.7,57.5,79.6,72.8,71.9,89.5,0.074,OFF,OFF,OFF,False
2025-08-13T01:18:28.272763,4.01,23.4,2804,26.1,23.8,37.7,78.5,86.0,65.8,89.3,0.094,ON,OFF,OFF,False
2025-08-13T01:23:28.272763,3.85,23.4,2680,30.4,22.8,54.0,76.8,87.7,68.2,93.1,0.09,OFF,OFF,OFF,False
2025-08-13T01:28:28.272763,3.88,23.3,2706,28.0,25.1,47.6,77.9,88.9,72.8,83.0,0.09,OFF,OFF,OFF,False
2025-08-13T01:33:28.272763,1.89,24.3,2800,17.5,26.7,61.4,91.1,82.9,72.4,76.2,0.046,OFF,OFF,OFF,False
2025-08-13T01:38:28.272763,4.42,23.2,2843,25.4,20.6,35.0,84.8,87.7,75.8,86.6,0.103,ON,OFF,OFF,False
2025-08-13T01:43:28.272763,2.57,23.9,2766,21.5,27.2,43.5,90.4,71.5,78.2,84.2,0.061,OFF,OFF,OFF,False
2025-08-13T01:48:28.272763,2.85,24.5,2709,15.2,26.2,41.8,78.4,87.7,71.2,84.0,0.07,OFF,OFF,OFF,False
2025-08-13T01:53:28.272763,2.61,23.7,2837,16.2,24.4,37.3,76.6,92.0,82.1,89.8,0.062,OFF,OFF,OFF,False
2025-08-13T01:58:28.272763,3.23,23.2,2660,30.2,29.4,43.0,81.3,88.4,70.5,81.2,0.075,OFF,OFF,OFF,False
2025-08-13T02:03:28.272763,2.37,23.3,2835,18.7,20.4,34.2,87.8,79.8,65.9,81.2,0.055,OFF,OFF,OFF,False
2025-08-13T02:08:28.272763,3.56,24.8,2807,18.1,20.8,69.7,78.2,79.4,83.8,85.5,0.088,OFF,OFF,OFF,False
2025-08-13T02:13:28.272763,1.98,24.1,2714,11.3,27.3,59.9,76.9,78.8,73.1,76.8,0.048,OFF,OFF,OFF,False
2025-08-13T02:18:28.272763,3.68,24.1,2826,26.8,25.9,49.9,87.4,87.3,66.2,85.2,0.089,OFF,OFF,OFF,False
2025-08-13T02:23:28.272763,4.01,23.6,2804,27.6,20.4,46.9,84.4,70.3,87.7,79.2,0.095,ON,OFF,OFF,False
2025-08-13T02:28:28.272763,4.94,24.9,2690,33.1,24.6,38.6,94.5,93.8,84.0,78.0,0.123,ON,OFF,OFF,False
2025-08-13T02:33:28.272763,2.18,24.1,2708,16.3,20.6,43.4,91.9,91.7,73.6,86.1,0.053,OFF,OFF,OFF,False
2025-08-13T02:38:28.272763,2.12,24.2,2790,16.3,29.2,60.2,86.3,79.0,74.5,78.3,0.051,OFF,OFF,OFF,False
2025-08-13T02:43:28.272763,3.83,24.7,2777,23.8,26.5,44.6,79.5,92.1,70.2,79.9,0.094,OFF,OFF,OFF,False
2025-08-13T02:48:28.272763,3.77,24.0,2703,22.4,22.9,48.1,76.2,78.5,68.6,87.4,0.09,OFF,OFF,OFF,False
2025-08-13T02:53:28.272763,3.51,23.0,2718,23.3,22.3,57.3,85.1,80.2,81.3,88.1,0.081,OFF,OFF,OFF,False
2025-08-13T02:58:28.272763,1.67,23.7,2701,14.0,29.9,48.7,86.5,89.0,68.0,86.5,0.04,OFF,OFF,OFF,False
2025-08-13T03:03:28.272763,1.77,23.4,2746,15.3,20.2,52.3,91.2,70.2,86.3,91.7,0.041,OFF,OFF,OFF,False
2025-08-13T03:08:28.272763,11.85,20.2,2213,60.9,21.6,51.6,40.1,81.5,67.9,77.8,0.24,ON,ON,ON,True
2025-08-13T03:13:28.272763,4.17,24.4,2839,25.8,23.2,47.8,88.6,74.2,76.4,82.7,0.102,ON,OFF,OFF,False
2025-08-13T03:18:28.272763,3.09,24.1,2719,22.6,22.7,66.1,83.8,81.9,88.3,84.2,0.074,OFF,OFF,OFF,False
2025-08-13T03:23:28.272763,4.6,23.5,2701,30.2,24.4,34.5,77.2,75.2,72.2,76.4,0.108,ON,OFF,OFF,False
2025-08-13T03:28:28.272763,2.74,23.9,2844,19.2,22.1,50.6,77.7,82.9,88.1,85.8,0.065,OFF,OFF,OFF,False
2025-08-13T03:33:28.272763,2.94,23.7,2791,22.7,27.6,33.4,88.1,78.2,80.5,84.0,0.07,OFF,OFF,OFF,False
2025-08-13T03:38:28.272763,3.78,24.6,2849,31.9,23.5,55.0,88.3,84.0,65.4,84.3,0.093,OFF,OFF,OFF,False
2025-08-13T03:43:28.272763,3.57,23.7,2674,19.1,24.4,41.0,89.5,84.3,83.3,92.7,0.084,OFF,OFF,OFF,False
2025-08-13T03:48:28.272763,3.91,24.3,2657,26.6,27.3,30.8,86.6,88.7,87.4,85.1,0.095,OFF,OFF,OFF,False
2025-08-13T03:53:28.272763,1.9,24.1,2745,16.7,24.2,31.3,86.7,79.7,79.7,80.0,0.046,OFF,OFF,OFF,False
2025-08-13T03:58:28.272763,2.13,24.2,2749,11.1,28.1,61.5,78.1,89.7,89.2,93.0,0.052,OFF,OFF,OFF,False
2025-08-13T04:03:28.272763,2.33,23.3,2822,17.1,29.8,45.5,77.4,88.7,66.7,91.7,0.054,OFF,OFF,OFF,False
2025-08-13T04:08:28.272763,3.33,24.3,2694,28.1,29.0,30.8,78.0,93.7,87.4,85.1,0.081,OFF,OFF,OFF,False
2025-08-13T04:13:28.272763,9.39,21.9,2481,60.9,25.9,32.8,38.6,89.4,89.7,90.3,0.205,ON,ON,ON,True
2025-08-13T04:18:28.272763,3.0,25.0,2671,16.4,23.6,68.9,87.1,83.2,71.9,76.7,0.075,OFF,OFF,OFF,False
2025-08-13T04:23:28.272763,4.56,24.5,2773,23.9,26.0,34.6,82.7,88.9,80.0,80.6,0.112,ON,OFF,OFF,False
2025-08-13T04:28:28.272763,3.3,24.3,2742,20.1,28.8,35.6,79.0,71.3,86.2,94.9,0.08,OFF,OFF,OFF,False
2025-08-13T04:33:28.272763,3.46,24.8,2839,29.3,22.3,32.6,95.0,93.9,85.1,75.1,0.086,OFF,OFF,OFF,False
2025-08-13T04:38:28.272763,3.58,24.5,2812,18.2,25.0,68.0,81.9,80.3,79.2,91.7,0.087,OFF,OFF,OFF,False
2025-08-13T04:43:28.272763,1.96,24.1,2766,13.2,21.6,59.6,84.1,86.4,77.3,91.3,0.047,OFF,OFF,OFF,False
2025-08-13T04:48:28.272763,4.34,24.2,2837,22.9,27.8,45.6,83.6,82.8,66.5,82.3,0.105,ON,OFF,OFF,False
2025-08-13T04:53:28.272763,4.46,24.8,2805,30.5,22.0,36.3,94.5,76.2,74.0,81.6,0.111,ON,OFF,OFF,False
2025-08-13T04:58:28.272763,10.57,19.5,2100,75.0,27.1,66.5,29.1,92.9,74.3,80.2,0.206,ON,ON,ON,True
2025-08-13T05:03:28.272763,2.5,23.6,2779,22.6,24.3,36.3,90.7,87.4,68.4,83.9,0.059,OFF,OFF,OFF,False
2025-08-13T05:08:28.272763,4.07,23.7,2660,22.1,24.6,52.6,92.6,91.9,88.3,90.0,0.096,ON,OFF,OFF,False
2025-08-13T05:13:28.272763,2.86,24.0,2759,18.1,20.7,57.0,82.7,87.8,70.6,89.2,0.069,OFF,OFF,OFF,False
2025-08-13T05:18:28.272763,4.26,24.4,2766,33.1,25.1,31.8,90.6,82.9,68.3,86.5,0.104,ON,OFF,OFF,False
2025-08-13T05:23:28.272763,3.21,23.1,2669,17.3,23.9,51.7,77.1,70.9,88.3,92.5,0.074,OFF,OFF,OFF,False
2025-08-13T05:28:28.272763,2.11,24.9,2652,15.7,29.9,63.7,87.0,70.1,85.5,86.0,0.053,OFF,OFF,OFF,False
2025-08-13T05:33:28.272763,3.66,24.4,2705,23.2,21.8,61.7,84.9,72.5,68.9,93.0,0.089,OFF,OFF,OFF,False
2025-08-13T05:38:28.272763,2.54,24.5,2707,12.4,29.6,59.4,75.8,80.7,73.9,75.5,0.062,OFF,OFF,OFF,False
2025-08-13T05:43:28.272763,3.05,23.9,2742,26.0,20.0,53.3,84.1,77.7,89.5,93.1,0.073,OFF,OFF,OFF,False
2025-08-13T05:48:28.272763,3.69,24.5,2698,25.9,27.9,63.7,80.8,73.2,65.9,78.4,0.09,OFF,OFF,OFF,False
2025-08-13T05:53:28.272763,2.05,24.8,2760,13.3,29.9,66.8,89.0,82.6,66.0,83.5,0.051,OFF,OFF,OFF,False
2025-08-13T05:58:28.272763,3.22,23.4,2684,28.6,26.9,38.0,82.0,88.2,77.0,86.6,0.075,OFF,OFF,OFF,False
2025-08-13T06:03:28.272763,1.97,23.7,2675,15.0,25.0,40.4,83.7,85.6,86.6,92.5,0.047,OFF,OFF,OFF,False
2025-08-13T06:08:28.272763,3.05,23.1,2759,20.3,28.6,35.8,83.2,85.0,76.9,89.7,0.07,OFF,OFF,OFF,False
2025-08-13T06:13:28.272763,2.74,24.3,2709,17.5,23.2,40.4,79.9,83.9,77.5,76.4,0.067,OFF,OFF,OFF,False
2025-08-13T06:18:28.272763,3.53,23.7,2847,19.7,26.5,43.0,77.8,76.8,84.8,82.0,0.084,OFF,OFF,OFF,False
2025-08-13T06:23:28.272763,2.29,24.7,2738,15.8,26.4,69.0,93.1,70.1,84.1,81.1,0.057,OFF,OFF,OFF,False
2025-08-13T06:28:28.272763,3.2,24.6,2786,28.0,23.2,33.5,83.9,85.0,74.4,89.9,0.079,OFF,OFF,OFF,False
2025-08-13T06:33:28.272763,1.7,23.3,2787,11.5,21.7,55.2,83.5,89.1,79.7,86.0,0.04,OFF,OFF,OFF,False
2025-08-13T06:38:28.272763,2.1,23.1,2802,15.2,25.1,45.0,87.2,80.2,66.4,79.1,0.049,OFF,OFF,OFF,False
2025-08-13T06:43:28.272763,3.28,24.9,2843,25.3,21.0,45.6,79.8,83.7,73.0,78.2,0.082,OFF,OFF,OFF,False
2025-08-13T06:48:28.272763,3.54,24.9,2655,22.5,26.5,37.4,94.0,93.8,80.0,82.5,0.088,OFF,OFF,OFF,False
2025-08-13T06:53:28.272763,3.61,23.1,2654,30.6,25.9,44.5,80.4,79.4,66.5,90.2,0.083,OFF,OFF,OFF,False
2025-08-13T06:58:28.272763,3.05,23.5,2659,24.5,26.7,50.7,81.5,85.3,66.1,77.5,0.072,OFF,OFF,OFF,False
2025-08-13T07:03:28.272763,2.64,24.3,2718,17.7,20.8,59.3,87.2,88.1,77.7,90.3,0.064,OFF,OFF,OFF,False
2025-08-13T07:08:28.272763,2.03,23.8,2758,15.1,23.3,55.3,86.8,93.0,75.4,90.3,0.048,OFF,OFF,OFF,False
2025-08-13T07:13:28.272763,1.84,23.5,2839,12.6,21.5,60.5,88.6,87.9,88.1,81.3,0.043,OFF,OFF,OFF,False
2025-08-13T07:18:28.272763,2.59,23.6,2713,19.9,20.5,50.7,81.1,93.2,77.5,91.9,0.061,OFF,OFF,OFF,False
2025-08-13T07:23:28.272763,4.12,24.2,2751,22.6,22.2,58.4,86.1,79.2,65.7,84.3,0.1,ON,OFF,OFF,False
2025-08-13T07:28:28.272763,1.96,24.8,2721,18.8,27.6,59.5,87.8,70.1,79.8,77.3,0.049,OFF,OFF,OFF,False
2025-08-13T07:33:28.272763,2.61,23.8,2771,16.1,24.1,69.2,83.5,91.7,74.2,79.0,0.062,OFF,OFF,OFF,False
2025-08-13T07:38:28.272763,2.84,23.7,2829,19.7,21.9,45.0,85.6,93.6,76.0,95.0,0.067,OFF,OFF,OFF,False
2025-08-13T07:43:28.272763,2.56,23.7,2831,18.2,29.2,45.5,82.4,94.5,87.2,87.2,0.061,OFF,OFF,OFF,False
2025-08-13T07:48:28.272763,2.82,23.6,2830,13.9,29.9,48.8,94.9,86.2,80.8,83.2,0.067,OFF,OFF,OFF,False
2025-08-13T07:53:28.272763,2.58,24.0,2849,20.8,23.3,43.6,78.8,82.4,76.2,76.1,0.062,OFF,OFF,OFF,False
2025-08-13T07:58:28.272763,2.05,23.1,2657,13.2,27.5,36.0,78.0,91.9,77.3,78.7,0.047,OFF,OFF,OFF,False
2025-08-13T08:03:28.272763,5.3,24.8,2748,38.1,28.0,61.1,94.5,79.8,65.7,94.2,0.131,ON,OFF,OFF,False
2025-08-13T08:08:28.272763,6.25,23.8,2798,37.7,25.6,47.5,81.3,91.3,86.5,84.2,0.149,ON,OFF,OFF,False
2025-08-13T08:13:28.272763,10.96,19.9,2324,63.7,21.1,67.4,49.0,77.9,77.4,86.0,0.218,ON,ON,ON,True
